18:00 ,0.1,0.1,0.0
18:10 ,0.0,0.0,0.1
18:20 ,0.5,0.6,0.3
18:30 ,0.7,0.7,0.7
18:40 ,0.1,0.0,0.2
18:50 ,0.4,0.3,0.5
19:00 ,0.1,0.0,0.2
19:10 ,0.1,0.1,0.1
19:20 ,0.0,0.0,0.0
19:30 ,0.0,0.0,0.1
19:40,0.1,0.1,0.1
19:50 ,0.0,0.0,0.1
20:00,0.1,0.1,0.0
20:10 ,0.1,0.1,0.2
20:20 ,0.1,0.1,0.1
20:30 ,0.2,0.0,0.3
20:40 ,0.3,0.1,0.5
20:50 ,0.4,0.1,0.7
21:00,0.5,0.5,0.5
21:10,1.0,1.1,0.9
21:20,0.9,0.9,0.8
21:30,0.4,0.4,0.4
21:40,0.5,0.4,0.6
21:50,0.4,0.4,0.4
22:00,0.2,0.2,0.3
22:10,0.1,0.1,0.1
22:20,0.1,0.1,0.1
22:30,0.1,0.1,0.1
22:40,0.1,0.0,0.1
22:50,0.1,0.1,0.0
23:00,0.1,0.0,0.2
